1043	21
1055	24
1073	99
1076	41
1100	19, 25, 42, 45, 47, 86, 95
1115	54
1138	98
1140	90
1151	40, 43, 87
1170	6, 23, 93
1185	3
1208	65
1252	14
1269	0
1285	79
1306	16
1331	78
1351	49
1384	22
1400	39
1401	91
1402	71
1404	66
1461	80
1487	72
1490	11
1499	34
1530	1
60	80
97	38
98	11
122	61
125	34
204	30
223	68
247	15, 55
257	50
280	53, 85
281	40
282	99
283	77
303	35
304	43, 51
306	20
311	2, 67
314	48
328	5
348	92
355	62
362	7, 33
373	3, 18
383	17
390	60
406	26
428	59, 90
499	74
516	56
537	9, 64
619	94
667	84
680	75
815	54
819	72
835	96
894	69
898	71
902	37
925	83
936	76
959	70
974	88
994	52
995	14
1015	57
1035	39, 49
1067	28
1086	4, 36, 58
1102	97
1110	44
1125	32
1130	27
1133	1
1140	63
1160	10, 13, 82
1169	29
1176	89
1185	46
1213	21, 73
1214	24
1265	41
1266	19, 25, 42, 45, 47
1303	86, 95
1317	98
1325	81, 87, 93
1345	6, 23
1355	12
1365	65
1381	31
1412	0
1416	79
1432	16
1479	8, 78
1523	22
1543	66
1545	91
17	39
102	80
105	96
126	11
129	72
140	34
161	1
221	36
236	30
251	6, 23, 93
253	10, 13, 82
263	50
265	68
266	15, 41
300	31, 53, 85
318	43, 81
337	46
338	2, 51, 67
360	83
361	92
368	86
369	95
376	63
379	65
402	26
411	60, 62
414	32, 97
423	3, 59
442	70
446	18
483	37
533	9, 64
578	56
638	94
697	75
706	89
777	16
844	20
903	69
926	71
957	91
964	76
970	88
974	8, 78
999	5
1000	74
1005	52
1016	14, 79
1017	49
1052	57
1082	28
1105	4, 58, 61
1129	44
1147	38
1163	48
1180	29
1190	35
1214	77
1234	99
1239	84
1258	73
1267	24, 27
1293	21
1297	19, 25, 40, 42, 45, 47
1298	17
1312	90
1313	98
1321	55, 87
1337	54
1386	12
1416	7
1434	0, 33
1539	22, 66
59	49
77	22
96	39
97	52
98	91
100	66
165	96
167	80
201	72
205	11, 44
238	34
261	1
282	4, 58, 61
304	10, 13
312	30
332	50
342	77, 82
343	41
344	6, 23, 93
360	68
361	55, 87
362	15
385	53
399	29
400	12
410	43
411	31
416	19, 25, 42, 45, 47, 95
417	46
418	2, 51, 67
424	92
426	5
441	86
448	83
461	48, 63
474	17
476	7
485	26
494	3, 18
497	32
512	59
542	90
584	37
631	64, 74
652	56
673	9, 88
761	75
769	84
801	89
937	20
942	54
1009	69
1011	71
1016	60
1036	8
1048	76
1049	62
1069	94
1070	70
1109	14, 79
1132	27
1148	57
1159	28
1185	36
1210	38
1218	97
1236	73
1274	24
1299	21
1304	35
1326	99
1392	98
1406	40
1454	81, 85
1455	65
1514	0, 33
1544	16
1546	78
16	16
35	8
76	49
100	71
123	52
163	96
203	11
204	38
241	1
259	4, 44, 61
284	58
314	10, 13, 82
363	55, 87
364	99
383	40
394	76
396	29
406	35
409	85
421	20
437	19, 25, 42, 45, 47
438	31
484	0, 33
486	17
500	62
517	60
537	57
541	18
560	70
602	98
654	9, 64, 88
684	56, 94
798	89
817	66
819	34
825	84
833	22
951	72
972	92
1004	37
1033	78
1034	91
1048	74
1056	83
1062	24
1064	14
1078	5
1106	27
1186	28, 30
1188	39
1211	36
1212	80
1229	97
1240	26
1256	32
1266	48, 63
1276	77
1302	46
1342	21
1361	73
1364	15, 41
1370	50
1375	54, 69
1407	86, 95
1413	2, 43, 51, 67
1422	90
1438	81, 93
1449	12
1450	3, 59
1452	6, 23
1483	7, 65
1517	53, 68
1524	75
1545	79
101	91
104	66
124	39
221	72
235	34
238	11
258	1
300	36
318	30
339	10, 82
340	41
364	68
365	55
380	15, 99
381	53
406	81, 93
407	31
419	20
436	2, 43, 51, 67
443	92
444	5, 76
458	46
459	86, 95
470	48, 63
472	65
478	83
489	26
500	32, 97
502	60
515	3
539	90
627	74
636	56
695	88
814	16
832	22
953	96
957	54
1013	37
1019	71
1056	94
1061	8, 78
1076	70
1077	62
1078	9, 64
1081	24
1105	79
1107	52
1130	49
1151	57
1188	28
1189	4, 58
1194	27
1213	44, 61
1235	38
1262	80
1263	13
1285	29
1296	73
1299	35, 77
1304	89
1320	21
1327	84
1379	19, 25, 42, 45, 47
1399	50
1408	17
1410	40
1419	69
1423	98
1436	6, 23, 87
1447	12
1463	18, 59
1481	85
1518	0, 7, 33
1523	14
1541	75
15	68
19	14
27	16
53	8, 78
129	71
142	52
236	38
297	4, 44, 58, 61
377	99
378	23
402	77
403	40, 55, 87
404	53
415	50
431	35
438	20
439	5
441	76
489	0, 33
508	17
519	32
520	97
522	62
532	60
561	18, 59
578	57
624	37
689	88
716	56
810	75
820	84
830	34
852	66
875	22
975	72
998	92
1005	96
1051	94
1078	24
1080	91
1092	83
1096	70
1097	9, 64, 74
1149	79
1193	11
1195	39
1216	28, 30
1233	36
1267	49
1269	80
1270	1
1272	48, 63
1273	26
1290	27
1296	10, 13, 82
1300	89
1321	46
1331	29
1356	21
1372	73
1375	15, 41
1390	19, 25, 42, 45, 47, 95
1395	69
1397	54
1417	86
1426	90
1433	2, 43, 51, 67
1445	98
1459	12
1469	81, 93
1477	6
1489	3
1511	65
1521	7
1522	31, 85
6	75
20	7
29	53
46	8, 78
48	79
52	68
152	39
213	96
245	72
273	1, 38
292	44
353	13
393	10, 82
398	41
399	6
426	99
427	23, 93
454	40, 43, 87
462	35, 46
463	86
464	31
472	29
495	65
496	19, 25, 42, 45, 47, 95
498	48
507	92
515	63
527	32, 97
554	0, 33
573	62
594	57
661	98
733	88
749	94
830	89
884	16
885	66
886	34
921	22
984	20
1039	37
1044	71
1087	60
1097	91
1113	9, 56, 64
1135	5, 76
1136	83
1137	74
1138	70
1153	52
1154	49
1156	27
1226	61
1227	4, 58
1228	28, 30
1254	11
1285	80
1286	36
1292	26
1315	77
1351	73
1359	84
1400	21
1401	24
1422	17
1423	15
1438	50
1443	54
1449	55
1454	90
1459	69
1473	2, 51, 67
1484	59
1496	12
1497	3, 18
1506	81, 85
1536	14
1	31
71	16
91	8
131	71
155	49
171	22
174	39
182	52
226	96
275	38
290	1
348	4, 58
356	28
390	13
396	53, 85
397	68
423	99
424	15
425	23, 81, 93
456	40, 43
467	76
470	29
482	19, 25, 42, 45, 47
498	65
500	48
509	20, 92
545	62
558	0, 33
592	18
593	59
597	70
663	98
666	74
676	37
764	94
842	75
851	89
883	66
884	34
890	84
1030	72
1110	60
1111	56, 64
1115	78
1116	24
1119	91
1133	83
1142	5
1157	14
1159	9, 88
1205	79
1210	57
1246	11, 44, 61
1253	30
1282	80
1284	36
1301	32, 97
1311	26
1313	35
1314	63
1328	27
1334	77, 82
1352	10
1353	46
1403	21
1425	41
1428	73
1435	50
1441	54, 69
1446	55
1447	17
1462	86, 95
1482	90
1491	87
1492	2, 51, 67
1495	3
1503	6
1513	12
1538	7
5	31
23	53
49	68
72	79
74	16
94	78
118	8
167	22
178	52
197	66
278	80
286	38
309	44, 61
313	34
345	4
346	1
413	30
421	6, 23
448	50
459	85
461	77
478	15
491	12
501	2, 40, 43, 51, 67, 81
509	29
518	86
534	46
542	5
555	62, 83
561	0, 7, 33
569	32
580	17
596	18
597	90
611	26
618	59
649	70
669	37
754	56, 94
887	84
901	75
1024	54
1027	72
1032	20
1040	96
1063	92
1113	71
1131	60
1137	91
1146	76
1162	74
1184	14
1188	88
1189	9, 64
1208	49
1235	57
1248	39
1249	11
1250	28
1280	36, 58
1297	97
1325	27
1332	48, 63
1349	13, 82
1353	89
1369	10
1385	35
1406	73
1407	24
1428	99
1442	41
1454	21
1458	19, 25, 42, 45, 47, 95
1487	55
1496	69
1500	87, 93
1512	98
1521	3
1535	65
10	13
55	50
65	99
66	6, 23, 87, 93
70	20
89	29
98	40
121	31
122	19, 42, 47
130	25, 45, 86, 95
133	48
148	83
162	63
172	97
173	32
252	57
286	74
326	98
357	9, 64
386	94
387	88
506	89
514	16
540	22, 66
649	72
652	54
658	92
671	96
715	60
717	37
721	78
725	56
742	76
755	52
772	5
773	62
806	70
894	11
895	28, 30
920	36
940	80
964	26
975	27
979	77
980	35
995	10, 82
1019	46
1023	84
1063	41
1066	21, 73
1069	24
1083	15
1084	17
1102	69
1107	55
1123	90
1143	2, 43, 51, 67, 81
1151	59
1153	12
1170	3, 18
1187	53, 85
1211	7, 33, 65
1228	75
1231	14, 79
1263	0
1287	68
1317	8
1339	39
1357	71
1358	49
1373	91
1467	38
1476	1
1506	34
1509	4, 44, 58, 61
23	36, 58
54	28, 30
88	77
97	50
106	68
107	93
108	55
109	6, 23, 85
110	15, 41, 99
141	81
164	29
165	12
176	43, 51
184	86
185	2, 67
191	92
192	5
198	83
213	46
215	0, 7, 33
229	17
236	60
255	26
282	3
298	70
301	90
377	9, 64
402	56
528	75
537	84
563	34
605	16
667	20
691	54
729	71
731	69
763	37
793	76
818	62
820	88, 94
825	8, 78
836	74
842	79
843	52
860	14
899	57
932	4, 44, 61
988	27
991	32, 97
1001	48, 63
1012	10, 13, 82
1028	89
1044	35
1071	24
1072	21
1090	73
1123	19, 25, 42, 45, 47, 95
1151	40
1158	98
1170	87
1209	18, 59
1225	31
1226	65
1253	53
1400	49
1403	22, 66
1426	39
1427	91
1485	96
1488	80
1498	72
1500	11
1529	1, 38
40	13
42	10, 82
43	30
66	87
77	50
88	40, 55
118	35
125	20
137	31
138	19, 25, 42, 45, 47
170	92
187	48, 63
202	33
203	17
224	26
232	60, 62
274	59
421	94
528	84
541	75
545	34
659	72, 96
679	69
738	91
739	8, 78
779	37
780	83
790	14
795	9, 56, 64, 74
798	70
799	5, 76
810	88
816	79
844	27
848	57
884	39
921	28
922	11
931	80
934	36
956	32, 97
972	1
989	77
994	89
1032	46
1044	29
1068	21
1083	15, 99
1087	73
1088	24
1102	41
1107	54
1113	98
1129	86, 95
1142	90
1153	2, 43, 51, 67
1173	3
1187	6, 23
1188	81, 85, 93
1199	12
1200	18
1210	65
1222	7
1246	53
1277	0
1286	68
1300	16
1331	49
1374	22
1388	66
1390	71
1420	52
1488	38
1489	44
1516	4, 58
1536	61
1	4
47	10, 13, 82
95	50
105	15, 41
106	55
107	6, 23
113	77
114	99
165	20
167	5, 76
169	29
183	83
190	51
191	86, 95
192	46
201	92
207	65
209	48, 63
223	0, 7, 33
230	32
238	17
239	26
249	59
270	90
355	64, 74
426	88
553	75
573	34
575	66
576	16
597	22
729	71
749	56, 94
777	8
783	37
794	91
795	78
801	9
802	60, 62
848	14
853	70
860	79
879	49
895	57
927	58
928	28, 30, 36
956	27
960	44, 61
976	1
983	97
1007	89
1023	35
1052	73
1071	24
1083	84
1112	21
1114	54
1133	25, 42, 45
1134	19, 47
1137	40
1173	69
1184	43, 87, 93
1197	98
1205	2, 67
1218	3, 18
1229	12
1238	31, 81, 85
1264	53
1317	68
1387	39
1429	52
1482	96
1485	80
1493	11
1509	72
1512	38
3	44
68	68
72	28, 30
112	55
113	87, 93
124	50
145	35, 77
158	19, 42, 47
159	31
164	20
185	92
192	2
194	48
210	46
221	0, 33
269	18
282	57
302	59
373	9, 64, 74
396	56
428	94
547	89
555	75
683	72
687	54
698	96
752	37
780	8, 78
798	91
804	83
825	5, 76
826	60, 62
854	70
859	52
875	88
878	14, 79
906	39
909	27
925	11
958	4, 36, 58, 61
977	38
995	32, 97
1002	80
1003	1
1005	26
1022	63
1047	10, 13, 82
1060	29
1072	21
1085	84
1091	73
1092	24
1108	99
1114	15, 41
1115	17
1139	25, 45, 86, 95
1143	69
1165	90
1176	40, 51
1182	43, 67
1195	98
1203	6, 23
1214	3
1228	12
1260	81, 85
1261	7, 65
1265	53
1310	16
1371	49
1383	71
1403	22
1412	66
1546	34
5	11, 44
52	36
75	30
110	41
111	6, 23, 93
145	53
146	85
147	15
148	99
155	35
184	29
188	20
194	43, 51, 67
205	83
210	65
211	86, 95
218	0
243	26
257	60
266	3
281	90
307	70
394	56
430	9, 88
549	89
599	34
601	16
609	22
696	96
697	72
747	71
756	92
761	37
824	62
825	94
832	91
836	5, 76
838	64, 74
842	79
876	14
877	49
891	57
895	27
924	28
956	4, 58, 61
993	32, 97
1003	63
1019	10, 13, 82
1020	48
1049	46
1052	77
1074	73
1075	24
1106	84
1111	17
1113	19, 25, 42, 45, 47
1144	21
1162	50
1168	69
1179	55
1180	40, 87
1193	98
1196	54
1226	12
1227	59
1235	2, 81
1249	18
1266	31
1299	7, 33
1308	75
1336	68
1369	8, 78
1410	66
1413	39
1448	52
1496	80
1549	1, 38
50	79
121	49
124	22
138	91
266	38
267	11
270	34
289	1
341	36
367	28, 30
374	68
393	15, 41, 55
410	53
426	81
440	12
449	35
450	99
451	40
452	2, 43, 51, 67
461	29
463	76
470	19, 25, 42, 45, 86, 95
481	83
494	48, 63
497	0
515	7, 33, 65
537	97
554	90
587	70
660	98
664	74
675	9, 64
706	56
732	88, 94
824	75
848	89
876	66
881	16
948	20
1002	96
1009	72
1034	92
1048	71
1052	37
1086	8
1109	60, 62
1114	78
1116	52
1118	14
1119	24
1123	5
1154	27
1198	57
1206	4, 58
1222	44, 61
1241	39
1261	80
1280	26
1290	32
1299	10, 13, 82
1309	77
1312	21
1339	73
1358	46
1376	84
1402	47
1403	17
1423	50
1444	54, 69
1465	87, 93
1476	59
1493	6, 23
1503	3
1513	85
1524	18
1541	31
0	53
48	0
54	79
123	8
134	22
137	49
157	52
256	80
259	72
291	44
292	61
295	34
305	68
325	4, 58
399	55
400	6, 23
410	50
427	93
428	15
447	35
471	86
472	19, 25, 42, 45, 47
484	12
492	48
494	2, 67
520	46
526	7, 33, 65
546	17
577	3, 18
580	57
605	59
616	70
667	37
704	64
730	94
859	75
882	66
883	16
976	20
998	54
1020	92
1027	96
1030	71
1072	56
1088	78
1106	83
1107	60, 62
1108	74
1113	91
1120	24
1125	5, 76
1148	9, 88
1179	14
1209	39
1240	11
1241	28, 30
1242	36
1272	97
1288	32
1292	27
1295	1, 38
1298	63
1299	26
1307	89
1311	10, 13, 82
1326	29
1337	77
1367	21, 73
1374	84
1398	41
1399	99
1412	95
1447	69
1451	90
1463	40, 43, 51
1469	87
1477	98
1532	81, 85
1539	31
0	31
31	75
54	79
133	66
137	39
155	71
189	52
221	96
269	38
272	72
291	1
325	44, 61
362	28
363	10, 13
390	82
392	55
400	68
418	50
427	53, 85
428	87
446	35, 77
448	40
465	76
466	20
471	43
472	42, 95
491	48
493	46
524	17
526	0, 7, 33
559	83
589	57
605	18
606	59
648	37
663	98
667	74
761	88, 94
871	84
872	89
881	34
884	16
905	22
1036	92
1050	69
1106	60, 62
1108	9, 56, 64
1112	8, 78
1119	91
1121	24
1146	5
1147	70
1159	14
1160	49
1239	11
1240	4, 58
1242	30
1260	36
1279	80
1288	32, 97
1298	26
1310	63
1316	27
1326	29
1370	99
1395	73
1399	19, 25, 45, 47
1411	15, 41
1425	54
1452	90
1463	86
1469	2, 51, 67
1472	21
1479	12
1495	23, 81, 93
1521	3
1531	6
1539	65
23	0, 33
80	16
81	8, 78
154	71
174	22
190	91
273	72
296	34
362	36
388	28, 30
390	41
397	82
399	68
428	53
429	77
446	99
447	15
448	85
462	12
471	31
472	2, 43, 51, 67, 81
511	83
519	7
525	65
531	62
544	26, 63
545	17
556	3
558	32, 97
559	5
578	18, 90
581	57
590	70
664	98
672	74
729	56
817	89
860	75
872	84
883	66
993	20
997	54
1019	92
1026	96
1051	69
1073	60
1105	76
1107	37
1124	88, 94
1147	9, 64
1158	14, 79
1160	52
1179	39, 49
1209	11
1239	4, 58
1244	44, 61
1279	1
1294	38, 80
1297	48
1312	10, 13
1327	29
1338	35
1351	73
1355	46
1363	24, 27
1411	19, 25, 42, 45, 47
1424	21
1430	50
1441	86, 95
1464	40, 87
1470	55, 93
1507	59
1538	6, 23
4	14
25	53
81	79
90	8, 78
154	91
175	71
190	52
219	80
239	96
257	11
293	44
344	4, 58, 61
362	13
390	55
392	68
408	50
429	99
445	35, 77
446	15
447	40, 87
467	20
492	19, 25, 42, 45, 47
493	86
498	92
499	76
524	7, 65
525	0
546	33
561	62
578	18
590	57
591	70
618	59
668	37
675	98
729	88
882	34
884	66
885	16, 75
904	22
1023	54, 69
1026	72
1074	60
1106	56
1107	94
1126	83
1145	5
1159	49
1175	9, 64, 74
1178	27
1210	39
1239	28
1244	30, 36
1287	32, 97
1294	1
1297	26
1308	89
1311	48, 63
1314	38
1316	73
1339	10, 82
1344	29
1354	46
1373	84
1393	24
1410	41
1441	17
1442	95
1470	2, 43, 51, 67
1474	21
1479	90
1496	81, 85
1497	23, 93
1508	3
1509	12
1530	6
1538	31
27	53
53	68
59	14
61	75
129	8
193	71
273	80
295	11
321	44, 61
347	4
415	30
430	6, 23, 81, 85, 93
433	15, 41
434	82
444	55
456	50
475	35, 77
497	76
513	5
514	83
517	20, 92
523	46
544	0, 7, 33
550	17
563	62
572	26
582	32, 97
584	57
589	3, 18, 59
613	70
616	90
699	56, 74
726	9, 64, 88
844	89
864	84
885	34
887	66
888	16
902	22
998	72
1021	54
1032	96
1105	37
1106	60
1122	78
1144	94
1151	52, 91
1176	27
1197	79
1198	49
1213	39
1237	28
1276	58
1277	36
1292	1
1314	48, 63
1316	38
1321	10, 13
1330	29
1382	24
1392	73
1395	99
1444	19, 25, 42, 45, 47, 95
1446	86
1449	21
1472	40
1480	98
1499	87
1505	69
1518	12
1529	2, 43, 51, 67
1535	31
1536	65
4	31
5	6
28	53
33	14, 79
55	0, 7, 33
74	16
90	68
170	22
177	66
194	39
195	91
225	52
241	80
277	96
297	11
300	72
315	34
319	1, 38
348	44
357	36, 58
384	28
385	13
413	30
442	99
443	15, 41
476	93
487	35
494	20
495	76
499	12
500	40, 43, 51, 86
501	19, 25, 42, 45, 47, 95
502	46
513	29
539	48, 63
541	65
563	32, 97
591	3, 18
592	90
594	62
689	74
701	98
784	9, 56, 64, 88, 94
861	89
891	75
1056	69
1060	92
1072	71
1078	37
1124	8, 78
1130	60
1141	83
1168	5
1170	70
1174	24
1196	49
1206	57
1210	27
1248	4, 61
1315	26
1346	73
1363	10
1364	77, 82
1369	84
1423	21
1424	17
1448	55
1479	54
1484	50
1500	87
1517	59
1526	2, 67
1553	23, 81, 85
31	7, 65
58	33
78	68
176	39
210	71
228	52
242	80
281	96
302	72
316	38
329	44
355	4, 58, 61
440	15, 41
441	53
479	99
485	35, 77
486	40
491	20
503	31
504	19, 25, 42, 45, 47, 95
514	12
524	5
574	0
593	3
596	62
632	18
635	57
698	98
722	9, 64
745	56
788	88
800	94
883	89
894	75
905	84
929	16
930	66
931	34
944	22
1058	54
1062	92
1076	69
1110	37
1126	78
1132	60
1140	74
1143	24
1145	8
1146	91
1166	76, 83
1167	70
1193	14, 79
1208	27
1210	49
1272	11
1273	28, 30
1289	36
1307	97
1317	26
1325	1
1334	32
1348	10, 13, 82
1349	48, 63
1362	46
1373	29
1388	73
1421	21
1449	17
1461	50
1476	86
1477	55
1504	87
1523	2, 43, 51, 67
1532	59, 90
1551	6, 23, 81, 85, 93
9	65
33	31
72	14
77	0
103	16
113	8, 78
168	49
206	22, 66
208	71
209	52
229	39
230	91
301	80
314	11
315	38
335	34
354	1
409	36
418	10, 13
439	68
459	82
460	6, 23, 93
461	15, 41
462	77
484	99
485	53, 85
506	2, 43, 51, 67, 81
518	12
524	29
536	46
537	45
542	20, 92
544	5
548	83
554	7, 33
555	86, 95
570	62
596	32, 97
598	60
605	17
610	3
634	90
637	70
692	37
747	9
765	56
903	84
916	75
1037	72
1041	54
1057	96
1136	76
1166	88, 94
1187	64, 74
1207	79
1224	57
1227	27
1271	28, 30
1286	44
1287	4, 58, 61
1347	48, 63
1348	26
1364	89
1381	35
1386	21
1419	73
1435	24
1452	19, 25, 42, 47
1478	40
1492	98
1494	50
1507	55
1526	87
1530	69
1541	18, 59
9	68
10	55
11	82
33	53
34	15, 41
35	77
54	99
87	12
91	5
106	35, 46
107	51
123	92
132	45, 86, 95
137	83
149	63
158	26
160	17
168	32, 97
171	3
187	90
218	70
480	66
512	16
515	34
520	84
529	22
599	20
650	71
691	37
692	56
693	94
716	76
718	60
719	9
725	8, 78
747	64, 74
748	62
765	88
784	52
785	79
804	49
832	57
873	4, 58
930	13
931	48
935	89
964	29
973	73
991	24, 27
1039	54
1054	19, 25, 42, 47
1058	21
1083	50
1092	87, 93
1093	40, 43, 67
1106	98
1110	69
1137	59
1147	2
1165	18
1174	6, 23, 81, 85
1175	31, 65
1206	14
1211	0, 7, 33
1226	75
1329	39
1343	91
1388	80
1418	72, 96
1432	11
1454	1, 38
1510	44, 61
1529	36
1548	28, 30
1549	10
25	50
35	55
54	68
55	15
56	99
57	77
74	40
86	12
90	76
105	19, 25, 42, 45, 47
135	92
148	46
160	33
182	60
194	26
201	3, 18, 59
219	57
258	70
294	37
372	56, 94
484	75
495	84
497	89
564	66
608	54
613	72
627	20
633	96
687	69
689	71
697	91
739	83
749	88
751	62
767	9, 64, 74
768	5
802	79
847	27
849	39
851	61
871	11
889	28, 36
890	30
941	32, 97
944	38
963	48, 63
974	10, 82
975	35
1003	29
1038	24
1039	21, 73
1055	17
1057	41
1074	95
1104	90
1114	2, 51, 67
1115	86
1126	43, 81, 87, 93
1134	98
1144	6, 23
1189	7, 65
1204	14
1208	31, 53, 85
1232	0
1257	16
1266	8, 78
1303	49
1334	22
1376	52
1419	80
1460	34
1481	1, 44
1518	4, 58
1547	13
56	53, 85
57	87
58	99
71	77
73	68
83	50
103	35
110	20
112	31, 65
113	19, 25, 42, 45, 47
114	48
122	12
134	83
154	63
165	97
181	62
194	17
221	57
291	98
295	37
369	56
370	9, 88
386	94
498	84
510	66
564	34
634	96
642	92
695	8
713	60
744	91
745	78
747	24
753	76
768	64, 74
769	70
772	5
867	39
869	44, 61
870	4, 58
887	11
888	28, 30
927	1, 38
929	26
954	32
955	29
961	89
973	10, 13, 82
986	27
989	73
993	46
1012	21
1058	15, 41
1076	40
1081	54, 69
1112	55
1113	86, 95
1116	90
1128	2, 43, 51, 67
1143	81, 93
1156	3, 59
1163	18
1171	6, 23
1183	14
1231	0, 7, 33
1256	79
1258	75
1263	16
1333	49
1334	71
1358	22
1374	52
1436	80
1460	72
1545	36
16	13
38	10, 82
58	6
59	99
71	40, 87
103	2, 43, 51, 67, 81, 85, 93
108	20
113	31
114	19, 25, 42, 45, 47, 86
126	29
129	76
145	48
154	95
219	90
240	57
293	98
305	9, 64, 74
508	75
516	84
526	89
635	72
638	54
653	96
660	92
686	71
713	94
720	91
737	60
738	56
749	24
753	37
755	62
756	83
766	14
771	88
772	70
792	5
867	4
868	28, 30
885	39
886	44, 61
925	80
926	36
944	26
956	32, 97
966	27
971	77
972	35
973	63
987	73
1015	46
1062	21
1077	17
1078	15, 41
1082	69
1088	50
1110	55
1154	12
1155	59
1161	3, 18
1170	23
1206	7, 65
1229	0, 33
1254	53, 68
1262	16
1264	79
1280	8, 78
1334	49
1336	22
1357	66
1359	52
1484	38
1485	11
1494	34
1521	1
1522	58
40	10
59	55
61	82
68	77
70	99
71	68
82	50
101	35
102	40
115	19, 47
125	12
146	2, 51, 67
154	65
206	17
213	60
214	62
220	3, 18
258	59
275	70
308	37
324	98
348	74
367	64
368	9
385	88
396	94
488	75
568	22
639	54
644	20
654	96
662	92
692	71
712	56
715	69
748	8, 78
765	52
773	83
791	5, 76
832	79
859	57
864	39
885	11
886	28, 30
915	36
938	32, 97
947	1
951	24, 27
966	73
971	48, 63
972	26
975	89
990	13
991	46
1000	29
1010	21
1043	84
1060	15, 41
1110	25, 42, 45, 86, 95
1119	90
1130	43
1141	87
1169	6, 23, 81, 85, 93
1179	14
1205	31
1227	53
1254	0, 7, 33
1261	16
1335	49
1371	91
1399	66
1416	80
1459	38
1468	72
1469	34
1490	4, 44, 58, 61
18	28
59	68
60	55
61	41
68	15
70	6, 23, 93
102	31, 53, 81, 85
115	43, 67
116	46
126	12
133	29
144	86, 95
145	2, 51
150	20
151	92
152	5
161	83
174	63
191	17
193	0, 7, 33
215	32, 97
216	3
221	90
225	57
235	26
259	59
349	56
533	34
535	16
682	54
736	37
748	91
749	8, 78
756	94
757	60, 62
773	70
774	76
792	64, 74
793	9, 88
797	79
799	52
865	11
881	24, 27
913	4, 44, 58, 61
914	30, 36
946	48
948	38
970	10, 13, 82
974	89
990	35, 77
1035	73
1036	21
1038	99
1042	84
1079	19, 25, 42, 45, 47
1119	98
1121	50
1131	40, 87
1135	69
1195	18
1204	65
1223	14
1242	75
1354	66
1358	39
1369	22
1370	71
1371	49
1438	80
1463	72, 96
1491	1
18	13
19	28, 36
21	30
50	50
60	68
62	41
67	99
69	53
100	87, 93
116	40
129	29
132	76
151	5
188	26
189	63
192	7, 33
206	0
214	32, 97
222	3, 18, 59
239	90
329	37
347	98
481	89
505	75
508	34
535	66
549	22
620	20
676	92
680	54
681	69
683	71
757	56
759	60
767	91
775	62
776	83
790	74
791	9, 64, 88, 94
794	24
796	14
825	70
839	57
845	49
882	39
884	4
909	27
912	44, 61
923	38
947	48
949	1
950	80
986	10, 82
988	77
989	35
1009	73
1012	46
1041	84
1065	21
1079	17
1080	19, 25, 42, 45, 47
1107	15
1109	86, 95
1132	55
1167	2, 43, 51, 67
1178	12
1182	6, 23
1184	31, 81, 85
1203	65
1262	79
1295	16
1309	8, 78
1400	52
1441	96
1464	72
1466	11
1541	58
22	10, 13, 82
62	68
63	41
67	53
96	99
97	15
98	93
99	6, 23, 85
117	40, 43
142	95
148	20
149	76
152	29
158	83
159	5
171	48, 63
172	46
173	86
174	31, 65
204	17
212	32, 97
241	90
348	98
363	37
400	88, 94
535	34
537	16
563	84
656	96
674	92
683	72
714	71
732	60
752	8
768	91
776	9, 56, 64
777	62
796	52
812	74
824	70
829	49
881	39
882	4, 28, 36, 58
896	57
911	11, 44, 61
923	30
951	1, 38
952	80
955	27
968	26
987	35, 77
992	89
1027	24
1032	73
1081	19, 25, 42, 45, 47
1085	21
1118	54, 69
1123	50
1133	55
1139	87
1166	2, 51, 67
1181	81
1192	12
1193	3, 18, 59
1225	0, 7, 33
1243	14
1278	75
1296	79
1310	78
1396	22, 66
23	36
87	10, 82
96	55, 87
108	50
109	12
112	76
117	53
118	40
119	35
120	77
143	31
151	29
156	92
171	19, 25, 42, 45, 47, 95
172	65
190	7, 33
195	5
210	62
230	60
241	18
275	59
278	57
279	70
312	74
363	64
401	94
511	84
531	89
538	75
550	66
657	72
666	20
679	69
682	96
732	37
760	56
770	91
778	83
793	24
824	9, 88
828	14, 79
829	52
900	27
911	28, 30
951	13
967	26
978	32, 97
987	48, 63
1004	38
1010	46
1067	21
1082	15, 99
1086	73
1100	54
1105	41
1106	17
1133	86
1137	2, 43, 51, 67
1177	90
1178	98
1179	6, 23, 81, 85, 93
1192	3
1264	0
1293	16
1307	68
1311	8, 78
1354	49
1366	22
1367	71
1369	39
1463	80
1495	11, 44
1526	1
1527	4, 58, 61
1530	34
53	28
79	13
80	10
110	82
126	53
133	99
135	81, 93
162	35
169	20
170	76
173	29
181	19, 25, 42, 45, 47, 95
182	31
192	12
203	5
215	48
216	65
222	86
252	97
265	62
320	57
376	98
393	37
450	88, 94
573	84
579	34
580	66
589	22
602	89
696	92
706	72
731	96
779	71
782	69
802	60
813	83
815	56
822	91
850	9, 64, 74
853	24
868	70
876	52
919	27
920	14
959	4, 36, 58
960	44, 61
979	30
997	80
1014	32
1022	1
1024	63
1025	26
1048	77
1089	46
1093	73
1124	21
1152	15, 41
1153	17
1173	54
1178	40, 55, 87
1184	50
1205	90
1214	2, 43, 51, 67
1227	3, 18, 59
1236	6, 23
1246	85
1277	7, 33
1300	75
1316	68
1320	79
1321	0
1328	16
1346	8, 78
1391	39, 49
1513	38
1514	11
7	61
32	4
53	36
78	10
110	82
133	15, 41
134	87
135	53
